boundary_file	surface	file_kind	direction	transport	call_name	assignment_status	enum_source	arg_output_source_hints	worker_scope	notes
src/boundary/sp/cgame/syscalls/CG_R_LA_GOGGLES.rs	SP cgame	call	module_to_engine	syscall	CG_R_LA_GOGGLES	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_LA_GOGGLES.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_LERPTAG.rs	SP cgame	call	module_to_engine	syscall	CG_R_LERPTAG	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_LERPTAG.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_LOADWORLDMAP.rs	SP cgame	call	module_to_engine	syscall	CG_R_LOADWORLDMAP	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_LOADWORLDMAP.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_MODELBOUNDS.rs	SP cgame	call	module_to_engine	syscall	CG_R_MODELBOUNDS	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_MODELBOUNDS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_REGISTERFONT.rs	SP cgame	call	module_to_engine	syscall	CG_R_REGISTERFONT	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_REGISTERFONT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_REGISTERMODEL.rs	SP cgame	call	module_to_engine	syscall	CG_R_REGISTERMODEL	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_REGISTERMODEL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_REGISTERSHADER.rs	SP cgame	call	module_to_engine	syscall	CG_R_REGISTERSHADER	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_REGISTERSHADER.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_REGISTERSHADERNOMIP.rs	SP cgame	call	module_to_engine	syscall	CG_R_REGISTERSHADERNOMIP	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_REGISTERSHADERNOMIP.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_REGISTERSKIN.rs	SP cgame	call	module_to_engine	syscall	CG_R_REGISTERSKIN	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_REGISTERSKIN.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_RENDERSCENE.rs	SP cgame	call	module_to_engine	syscall	CG_R_RENDERSCENE	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_RENDERSCENE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_SCISSOR.rs	SP cgame	call	module_to_engine	syscall	CG_R_SCISSOR	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_SCISSOR.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_SETCOLOR.rs	SP cgame	call	module_to_engine	syscall	CG_R_SETCOLOR	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_SETCOLOR.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_SETRANGEFOG.rs	SP cgame	call	module_to_engine	syscall	CG_R_SETRANGEFOG	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_SETRANGEFOG.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_SETREFRACTIONPROP.rs	SP cgame	call	module_to_engine	syscall	CG_R_SETREFRACTIONPROP	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_SETREFRACTIONPROP.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_SET_LIGHT_STYLE.rs	SP cgame	call	module_to_engine	syscall	CG_R_SET_LIGHT_STYLE	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_SET_LIGHT_STYLE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_R_WORLD_EFFECT_COMMAND.rs	SP cgame	call	module_to_engine	syscall	CG_R_WORLD_EFFECT_COMMAND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_R_WORLD_EFFECT_COMMAND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_SENDCLIENTCOMMAND.rs	SP cgame	call	module_to_engine	syscall	CG_SENDCLIENTCOMMAND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_SENDCLIENTCOMMAND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_SENDCONSOLECOMMAND.rs	SP cgame	call	module_to_engine	syscall	CG_SENDCONSOLECOMMAND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_SENDCONSOLECOMMAND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_SETUSERCMDANGLES.rs	SP cgame	call	module_to_engine	syscall	CG_SETUSERCMDANGLES	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_SETUSERCMDANGLES.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_SETUSERCMDVALUE.rs	SP cgame	call	module_to_engine	syscall	CG_SETUSERCMDVALUE	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_SETUSERCMDVALUE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_SP_GETSTRINGTEXTSTRING.rs	SP cgame	call	module_to_engine	syscall	CG_SP_GETSTRINGTEXTSTRING	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_SP_GETSTRINGTEXTSTRING.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_ADDLOCALSET.rs	SP cgame	call	module_to_engine	syscall	CG_S_ADDLOCALSET	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_ADDLOCALSET.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_ADDLOOPINGSOUND.rs	SP cgame	call	module_to_engine	syscall	CG_S_ADDLOOPINGSOUND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_ADDLOOPINGSOUND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_CLEARLOOPINGSOUNDS.rs	SP cgame	call	module_to_engine	syscall	CG_S_CLEARLOOPINGSOUNDS	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_CLEARLOOPINGSOUNDS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_GETSAMPLELENGTH.rs	SP cgame	call	module_to_engine	syscall	CG_S_GETSAMPLELENGTH	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_GETSAMPLELENGTH.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_REGISTERSOUND.rs	SP cgame	call	module_to_engine	syscall	CG_S_REGISTERSOUND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_REGISTERSOUND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_RESPATIALIZE.rs	SP cgame	call	module_to_engine	syscall	CG_S_RESPATIALIZE	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_RESPATIALIZE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_STARTBACKGROUNDTRACK.rs	SP cgame	call	module_to_engine	syscall	CG_S_STARTBACKGROUNDTRACK	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_STARTBACKGROUNDTRACK.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_STARTLOCALSOUND.rs	SP cgame	call	module_to_engine	syscall	CG_S_STARTLOCALSOUND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_STARTLOCALSOUND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_STARTSOUND.rs	SP cgame	call	module_to_engine	syscall	CG_S_STARTSOUND	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_STARTSOUND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_STOPSOUNDS.rs	SP cgame	call	module_to_engine	syscall	CG_S_STOPSOUNDS	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_STOPSOUNDS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_UPDATEAMBIENTSET.rs	SP cgame	call	module_to_engine	syscall	CG_S_UPDATEAMBIENTSET	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_UPDATEAMBIENTSET.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_S_UPDATEENTITYPOSITION.rs	SP cgame	call	module_to_engine	syscall	CG_S_UPDATEENTITYPOSITION	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_S_UPDATEENTITYPOSITION.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_ENDPARSESESSION.rs	SP cgame	call	module_to_engine	syscall	CG_UI_ENDPARSESESSION	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_ENDPARSESESSION.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_GETITEMINFO.rs	SP cgame	call	module_to_engine	syscall	CG_UI_GETITEMINFO	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_GETITEMINFO.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_GETITEMTEXT.rs	SP cgame	call	module_to_engine	syscall	CG_UI_GETITEMTEXT	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_GETITEMTEXT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_GETMENUINFO.rs	SP cgame	call	module_to_engine	syscall	CG_UI_GETMENUINFO	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_GETMENUINFO.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_MENUCLOSE_ALL.rs	SP cgame	call	module_to_engine	syscall	CG_UI_MENUCLOSE_ALL	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_MENUCLOSE_ALL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_MENUPAINT_ALL.rs	SP cgame	call	module_to_engine	syscall	CG_UI_MENUPAINT_ALL	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_MENUPAINT_ALL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/sp/cgame/syscalls/CG_UI_MENU_NEW.rs	SP cgame	call	module_to_engine	syscall	CG_UI_MENU_NEW	port_args_output	oracle/oracle/code/cgame/cg_public.h; oracle/oracle/code/client/vmachine.h	oracle/oracle/code/cgame/cg_syscalls.c; oracle/oracle/code/cgame/cg_local.h; oracle/oracle/code/client/cl_cgame.cpp; oracle/oracle/code/client/vmachine.cpp	src/boundary/sp/cgame/syscalls/CG_UI_MENU_NEW.rs	single-file assignment; preserve Raven comments; add args/output source locations
